사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018082100100618,2018년 8월 21일 21시,화요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,남,68세,경상
2018082100100620,2018년 8월 21일 21시,화요일,충청남도 천안시 동남구 수신면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,53세,경상,승용,남,21세,상해없음
2018082100100621,2018년 8월 21일 21시,화요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,,,,
2018082100100671,2018년 8월 21일 23시,화요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승합,남,66세,상해없음,보행자,남,38세,중상
2018082100100672,2018년 8월 21일 23시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,보행자,남,25세,경상
2018082200100089,2018년 8월 22일 07시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,47세,상해없음,승용,남,30세,경상
2018082200100130,2018년 8월 22일 08시,수요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,자전거,남,51세,경상
2018082200100133,2018년 8월 22일 08시,수요일,충청남도 천안시 동남구 원성동,중상사고,0,2,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,중상,승용,여,51세,경상
2018082200100166,2018년 8월 22일 09시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,승용,남,66세,경상
2018082200100167,2018년 8월 22일 09시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,여,59세,경상
2018082200100371,2018년 8월 22일 15시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,여,26세,경상
2018082200100582,2018년 8월 22일 20시,수요일,충청남도 천안시 동남구 청수동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,39세,상해없음,보행자,여,83세,중상
2018082200100583,2018년 8월 22일 20시,수요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,이륜,남,43세,경상
2018082200100638,2018년 8월 22일 22시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,기타불명,보행자,남,59세,경상
2018082300100071,2018년 8월 23일 07시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,32세,상해없음,보행자,여,50세,경상
2018082300100096,2018년 8월 23일 08시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승용,남,36세,경상
2018082300100393,2018년 8월 23일 19시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,33세,상해없음,화물,남,69세,경상
2018082300100426,2018년 8월 23일 20시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,39세,경상
2018082300100496,2018년 8월 23일 22시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,38세,경상
2018082300100498,2018년 8월 23일 22시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,이륜,남,31세,경상
2018082400100009,2018년 8월 24일 00시,금요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,여,61세,상해없음,승용,남,29세,중상
2018082400100035,2018년 8월 24일 02시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,젖음/습기,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승합,남,33세,경상
2018082400100098,2018년 8월 24일 08시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,남,37세,경상
2018082400100124,2018년 8월 24일 09시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,여,54세,상해없음,승용,남,43세,경상
2018082400100185,2018년 8월 24일 11시,금요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,이륜,남,26세,중상,승용,남,36세,상해없음
2018082400100250,2018년 8월 24일 13시,금요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,42세,중상,승용,남,41세,상해없음
2018082400100522,2018년 8월 24일 21시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,72세,경상
2018082400100597,2018년 8월 24일 23시,금요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,50세,중상
2018082500100018,2018년 8월 25일 00시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,승용,남,67세,상해없음
2018082500100020,2018년 8월 25일 00시,토요일,충청남도 천안시 동남구 성남면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,19세,경상
2018082500100044,2018년 8월 25일 01시,토요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,27세,상해없음,보행자,여,25세,중상
2018082500100298,2018년 8월 25일 13시,토요일,충청남도 천안시 서북구 두정동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,승용,여,37세,경상
2018082500100299,2018년 8월 25일 13시,토요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,여,49세,부상신고
2018082500100405,2018년 8월 25일 16시,토요일,충청남도 천안시 동남구 수신면,경상사고,0,0,7,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,62세,상해없음,승합,여,55세,경상
2018082500100406,2018년 8월 25일 16시,토요일,충청남도 천안시 동남구 광덕면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,24세,상해없음,승용,남,56세,중상
2018082500100544,2018년 8월 25일 21시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,31세,경상
2018082600100063,2018년 8월 26일 02시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,23세,상해없음,승용,남,64세,경상
2018082600100103,2018년 8월 26일 05시,일요일,충청남도 천안시 서북구 신당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,승용,남,41세,경상
2018082600100198,2018년 8월 26일 12시,일요일,충청남도 천안시 동남구 다가동,사망사고,1,0,0,0,차대사람 - 보도통행중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,여,8세,사망
2018082600100341,2018년 8월 26일 17시,일요일,충청남도 천안시 동남구 청당동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,여,43세,경상
